source_id,target_id,rtt
6475,7175,9.532266
7064,7175,30.349795
6788,7175,27.126121
6845,7175,54.465752
6544,7175,19.205194
6417,7175,38.858613
7236,7175,13.179289
6340,7175,31.123672
6225,7175,38.212896
6335,7175,34.473353
6852,7175,21.839448
6623,7175,47.534532
6844,7175,35.858244
6624,7175,138.369031
6829,7175,38.98894
6538,7175,95.808548
6936,7175,146.087851
6414,7175,36.255532
7066,7175,38.253883
6426,7175,31.999596
6448,7175,32.230591
6714,7175,41.191014
6722,7175,34.384769
6658,7175,47.197578
6734,7175,31.849905
6545,7175,28.817611
6248,7175,30.996238
6952,7175,32.977104
6251,7175,33.877196
6740,7175,58.558915
6965,7175,36.046929
7210,7175,38.107633
6198,7175,25.604201
6245,7175,31.429555
6269,7175,38.661202
6536,7175,51.938378
6441,7175,41.981105
6350,7175,
7084,7175,38.121812
6049,7175,31.586067
7173,7175,48.933697
6864,7175,57.19324
6942,7175,26.255479
7171,7175,43.297549
7130,7175,32.924108
6446,7175,28.221556
6423,7175,34.614343
6382,7175,34.156723
6552,7175,34.599787
6501,7175,34.387548
6512,7175,30.664165
6695,7175,31.089231
6674,7175,
6647,7175,36.737671
6716,7175,35.776811
6609,7175,31.188414
7125,7175,32.876395
7132,7175,58.046341
6654,7175,19.874542
6327,7175,27.008596
6295,7175,66.250468
6741,7175,34.905475
6496,7175,44.166192
6235,7175,
6316,7175,21.946612
6094,7175,19.5798
6509,7175,34.488995
6895,7175,
7181,7175,30.694338
7110,7175,43.249989
6435,7175,41.927521
6675,7175,27.321316
6762,7175,44.665925
6424,7175,24.764769
6276,7175,31.105204
7051,7175,49.140388
6541,7175,12.215678
6328,7175,53.201362
6438,7175,12.908636
6352,7175,49.708133
7086,7175,45.951923
7089,7175,40.579271
6604,7175,48.184087
6120,7175,25.166417
6476,7175,27.690932
7213,7175,16.351107
6042,7175,7.276659
6686,7175,10.993155
6959,7175,22.606617
7013,7175,11.497494
6635,7175,27.515598
7083,7175,21.967881
6025,7175,21.503764
7101,7175,
6278,7175,31.126843
7005,7175,29.484593
6937,7175,
6320,7175,40.458397
6430,7175,35.395015
6494,7175,
6737,7175,27.509763
6728,7175,30.340349
6648,7175,27.663913
6696,7175,36.871687
6823,7175,36.954363
6717,7175,44.100666
6513,7175,39.275406
6736,7175,27.868887
6443,7175,35.982699
6043,7175,26.655232
6921,7175,27.471539
6873,7175,45.699147
6949,7175,26.118195
7136,7175,34.205045
7122,7175,26.500617
6081,7175,29.065543
7048,7175,30.974482
6213,7175,
6117,7175,25.066892
7000,7175,35.839798
6202,7175,26.340769
7071,7175,31.364952
6250,7175,20.304832
7042,7175,26.381351
6272,7175,25.55506
6313,7175,17.778185
6239,7175,27.431744
6346,7175,34.820616
6396,7175,17.946092
6550,7175,24.7947
6336,7175,18.58515
6387,7175,19.488393
6531,7175,27.275003
6357,7175,30.601725
6548,7175,26.828837
6439,7175,18.198366
6385,7175,19.715799
6576,7175,
6679,7175,19.678916
6558,7175,18.064275
6761,7175,26.226058
6812,7175,26.56371
6787,7175,26.157536
6826,7175,23.104768
6789,7175,21.363384
6806,7175,30.439953
6824,7175,28.573041
6715,7175,31.185023
6813,7175,20.808065
6814,7175,21.065194
6858,7175,23.162593
6838,7175,21.590153
6869,7175,23.689535
6908,7175,32.196974
6922,7175,21.452694
7151,7175,24.304083
7096,7175,27.589777
7054,7175,27.004475
7012,7175,26.077073
7022,7175,33.641458
7208,7175,19.262978
7034,7175,27.145616
7006,7175,23.165816
6518,7175,
6249,7175,22.727731
6642,7175,21.254833
6237,7175,23.993564
6082,7175,23.514125
6267,7175,28.23962
6567,7175,27.167231
6632,7175,25.113871
6630,7175,25.880991
6511,7175,24.713066
6514,7175,24.667318
6374,7175,31.853438
6342,7175,26.131769
6863,7175,25.048054
6655,7175,23.810276
7231,7175,24.733429
6862,7175,30.142512
6490,7175,22.658919
6520,7175,23.820769
6390,7175,17.560919
6268,7175,22.068733
6523,7175,30.01266
6445,7175,18.713526
6540,7175,
6780,7175,21.193879
6877,7175,27.280808
6618,7175,19.989374
7149,7175,17.315233
7073,7175,22.322751
6847,7175,46.717499
6402,6323,37.680293
6788,6323,26.783691
6544,6323,42.046565
7175,6323,25.440778
6845,6323,58.217589
6669,6323,12.598375
6878,6323,57.063988
6800,6323,12.996716
7064,6323,16.17313
6417,6323,55.792489
6510,6323,57.089751
6335,6323,46.543093
7236,6323,45.155932
6475,6323,50.120812
6624,6323,145.954367
6623,6323,47.491109
7066,6323,77.539517
6936,6323,153.140713
6538,6323,95.904707
6956,6323,19.383061
6414,6323,28.198788
6844,6323,49.800573
6453,6323,
6829,6323,60.723842
6340,6323,33.927038
6448,6323,36.869989
6952,6323,37.132369
6852,6323,30.919667
6225,6323,44.012997
6545,6323,38.499675
6426,6323,50.467116
6714,6323,43.048234
6722,6323,30.689286
6248,6323,43.994661
6734,6323,32.216098
6658,6323,40.570546
6245,6323,20.167623
6740,6323,64.08828
6965,6323,41.306558
6942,6323,25.082788
7171,6323,46.472784
6864,6323,60.940629
6269,6323,40.790696
7173,6323,56.826293
6198,6323,31.446841
6251,6323,47.199709
6049,6323,36.155582
7210,6323,45.254864
7130,6323,51.973636
6441,6323,36.310347
6536,6323,49.2777
6423,6323,38.870585
7084,6323,43.109365
6382,6323,38.938781
6446,6323,34.756854
6501,6323,40.676902
6350,6323,
6609,6323,36.931017
6512,6323,37.100257
6552,6323,37.837013
6647,6323,35.560291
6716,6323,39.144916
6674,6323,
7125,6323,38.32544
7132,6323,64.649924
6295,6323,68.450624
6327,6323,29.926882
6654,6323,36.109165
6741,6323,50.10976
6695,6323,35.553426
6235,6323,
6094,6323,35.279759
6424,6323,43.56458
6496,6323,61.464982
6435,6323,50.405319
6762,6323,61.903776
6675,6323,47.172318
6895,6323,
7085,6323,42.362531
6328,6323,60.392136
6276,6323,48.050484
7181,6323,48.914324
7213,6323,40.929339
